0,25025,Emily,F,2004,1170,Jacob,M,2004
0,23928,Emily,F,2005,960,Jacob,M,2005
0,21389,Emily,F,2006,864,Jacob,M,2006
0,19345,Emily,F,2007,821,Jacob,M,2007
0,17421,Emily,F,2008,770,Jacob,M,2008
0,15336,Emily,F,2009,713,Jacob,M,2009
0,14260,Emily,F,2010,675,Jacob,M,2010
0,14236,Emily,F,2011,597,Jacob,M,2011
0,13619,Emily,F,2012,554,Jacob,M,2012
0,13090,Emily,F,2013,507,Jacob,M,2013
0,12562,Emily,F,2014,471,Jacob,M,2014
0,27871,Jacob,M,2004,877,Emma,F,2004
0,25814,Jacob,M,2005,740,Emma,F,2005
0,24830,Jacob,M,2006,699,Emma,F,2006
0,24252,Jacob,M,2007,647,Emma,F,2013
0,22568,Jacob,M,2008,646,Emma,F,2012
0,21144,Jacob,M,2009,633,Emma,F,2008
0,22082,Jacob,M,2010,629,Emma,F,2007
0,20331,Jacob,M,2011,605,Emma,F,2014
0,19030,Jacob,M,2012,592,Emma,F,2009
0,18072,Jacob,M,2013,563,Emma,F,2010
0,16712,Jacob,M,2014,561,Emma,F,2011
